respondent_id,priority_area
224,Recycling & reuse of materials
224,Swedish products
224,Good working conditions in factories/production abroad
224,Technical innovations and solutions to sustainability challenges
226,Climate change
226,Working against mental illness
226,Gender equality & feminism
226,Technical innovations and solutions to sustainability challenges
227,Sustainable/environmentally friendly packaging
227,Sustainable transport
227,Energy efficiency
227,Diversity
227,anti-racism & inclusive societies
229,Swedish products
229,Swedish production/jobs in Sweden
229,Good working conditions in factories/production abroad
229,Combating corruption & other irregularities
230,Climate change
230,Recycling & reuse of materials
230,Sustainable transport
230,Healthy/health-promoting products/services
231,Organic products
231,Sustainable transport
231,Energy efficiency
231,Other:
232,Sustainable/environmentally friendly packaging
232,Swedish products
232,Good working conditions in factories/production abroad
232,Engaging in the local community in Sweden
233,Recycling & reuse of materials
233,Swedish products
233,Swedish production/jobs in Sweden
233,Engaging in the local community in Sweden
234,Recycling & reuse of materials
234,Engaging in the local community in Sweden
235,Climate change
235,Swedish production/jobs in Sweden
235,Good working conditions in Swedish workplaces
235,Technical innovations and solutions to sustainability challenges
236,Biodiversity - animals
236,plants & ecosystems
236,Good working conditions in Swedish workplaces
236,Good working conditions in factories/production abroad
237,Swedish production/jobs in Sweden
237,Good working conditions in Swedish workplaces
237,Good working conditions in factories/production abroad
237,Technical innovations and solutions to sustainability challenges
238,Recycling & reuse of materials
238,Sustainable transport
238,Healthy/health-promoting products/services
239,Energy efficiency
239,Swedish production/jobs in Sweden
239,Healthy/health-promoting products/services
239,Combating corruption & other irregularities
240,Recycling & reuse of materials
240,Sustainable transport
240,Animal care
240,Technical innovations and solutions to sustainability challenges
241,Recycling & reuse of materials
241,Sustainable transport
241,Swedish production/jobs in Sweden
241,Good working conditions in Swedish workplaces
242,Recycling & reuse of materials
242,Swedish production/jobs in Sweden
242,Combating corruption & other irregularities
243,Good working conditions in Swedish workplaces
243,Good working conditions in factories/production abroad
243,Combating corruption & other irregularities
244,Recycling & reuse of materials
244,Sustainable transport
244,Gender equality & feminism
244,Technical innovations and solutions to sustainability challenges
245,Climate change
245,Biodiversity - animals
245,plants & ecosystems
245,Sustainable/environmentally friendly packaging
245,Sustainable transport
246,Swedish products
246,Swedish production/jobs in Sweden
246,Good working conditions in Swedish workplaces
246,Engaging in the local community in Sweden
247,Sustainable/environmentally friendly packaging
247,Sustainable transport
247,Gender equality & feminism
247,Good working conditions in factories/production abroad
248,Climate change
248,Organic products
248,Recycling & reuse of materials
248,Healthy/health-promoting products/services
249,Sustainable/environmentally friendly packaging
249,Diversity
249,anti-racism & inclusive societies
249,Good working conditions in Swedish workplaces
250,Diversity
250,anti-racism & inclusive societies
250,Good working conditions in Swedish workplaces
250,Good working conditions in factories/production abroad
250,Combating corruption & other irregularities
251,Recycling & reuse of materials
251,Sustainable/environmentally friendly packaging
251,Swedish products
251,Working against mental illness
252,Swedish products
252,Healthy/health-promoting products/services
252,Good working conditions in Swedish workplaces
252,Combating corruption & other irregularities
253,Climate change
253,Recycling & reuse of materials
253,Energy efficiency
253,Swedish production/jobs in Sweden
254,Recycling & reuse of materials
254,Sustainable/environmentally friendly packaging
254,Swedish products
255,Sustainable/environmentally friendly packaging
255,Sustainable transport
255,Swedish production/jobs in Sweden
255,Good working conditions in Swedish workplaces
256,Recycling & reuse of materials
256,Sustainable transport
256,Energy efficiency
256,Combating corruption & other irregularities
257,Climate change
257,Biodiversity - animals
257,plants & ecosystems
257,Diversity
257,anti-racism & inclusive societies
257,Make financial investments in sustainable companies
258,Working against mental illness
258,Good working conditions in Swedish workplaces
258,Combating corruption & other irregularities
258,Technical innovations and solutions to sustainability challenges
259,Climate change
259,Recycling & reuse of materials
259,Sustainable/environmentally friendly packaging
259,Swedish products
260,Swedish products
260,Swedish production/jobs in Sweden
260,Working against mental illness
260,Make financial investments in sustainable companies
261,Other environmental issues e.g. forest conservation or marine environment
261,Swedish production/jobs in Sweden
261,Animal care
261,Good working conditions in Swedish workplaces
263,Organic products
263,Recycling & reuse of materials
263,Healthy/health-promoting products/services
263,Combating corruption & other irregularities
264,Recycling & reuse of materials
264,Sustainable transport
264,Working against mental illness
264,Gender equality & feminism
266,Healthy/health-promoting products/services
266,Gender equality & feminism
266,Good working conditions in factories/production abroad
266,Other:
267,Energy efficiency
267,Swedish products
267,Engaging in the local community in Sweden
267,Combating corruption & other irregularities
268,Swedish production/jobs in Sweden
268,Good working conditions in Swedish workplaces
268,Good working conditions in factories/production abroad
268,Engaging in the local community in Sweden
269,Sustainable/environmentally friendly packaging
269,Swedish production/jobs in Sweden
269,Combating corruption & other irregularities
269,Technical innovations and solutions to sustainability challenges
270,Recycling & reuse of materials
270,Energy efficiency
270,Gender equality & feminism
270,Good working conditions in Swedish workplaces
271,Biodiversity - animals
271,plants & ecosystems
271,Sustainable transport
271,Gender equality & feminism
271,Good working conditions in Swedish workplaces
272,Recycling & reuse of materials
272,Healthy/health-promoting products/services
272,Good working conditions in Swedish workplaces
272,Engaging in the local community in Sweden
274,Recycling & reuse of materials
274,Working against mental illness
274,Good working conditions in factories/production abroad
274,Technical innovations and solutions to sustainability challenges
275,Organic products
275,Recycling & reuse of materials
275,Swedish products
275,Working against mental illness
276,Organic products
276,Diversity
276,anti-racism & inclusive societies
276,Good working conditions in Swedish workplaces
276,Combating corruption & other irregularities
277,Energy efficiency
277,Swedish products
277,Healthy/health-promoting products/services
277,Engaging in the local community in Sweden
278,Swedish production/jobs in Sweden
279,Recycling & reuse of materials
279,Sustainable transport
279,Energy efficiency
279,Swedish production/jobs in Sweden
280,Working against mental illness
280,Gender equality & feminism
280,Diversity
280,anti-racism & inclusive societies
280,Combating corruption & other irregularities
281,Recycling & reuse of materials
281,Diversity
281,anti-racism & inclusive societies
281,Technical innovations and solutions to sustainability challenges
281,Make financial investments in sustainable companies
282,Other environmental issues e.g. forest conservation or marine environment
282,Swedish products
282,Swedish production/jobs in Sweden
282,Technical innovations and solutions to sustainability challenges
283,Climate change
283,Biodiversity - animals
283,plants & ecosystems
283,Recycling & reuse of materials
283,Gender equality & feminism
284,Organic products
284,Swedish production/jobs in Sweden
284,Healthy/health-promoting products/services
284,Good working conditions in Swedish workplaces
285,Climate change
285,Biodiversity - animals
285,plants & ecosystems
285,Swedish production/jobs in Sweden
285,Engaging in the local community in Sweden
286,Climate change
286,Biodiversity - animals
286,plants & ecosystems
286,Diversity
286,anti-racism & inclusive societies
286,Good working conditions in Swedish workplaces
287,Organic products
287,Swedish products
287,Swedish production/jobs in Sweden
287,Engaging in the local community in Sweden
288,Swedish products
288,Good working conditions in factories/production abroad
288,Combating corruption & other irregularities
289,Climate change
289,Recycling & reuse of materials
289,Working against mental illness
289,Technical innovations and solutions to sustainability challenges
290,Swedish products
290,Swedish production/jobs in Sweden
291,Climate change
291,Organic products
291,Sustainable/environmentally friendly packaging
291,Working against mental illness
292,Other environmental issues e.g. forest conservation or marine environment
292,Swedish products
292,Swedish production/jobs in Sweden
292,Animal care
294,Recycling & reuse of materials
294,Swedish production/jobs in Sweden
294,Good working conditions in Swedish workplaces
294,Good working conditions in factories/production abroad
295,Diversity
295,anti-racism & inclusive societies
295,Good working conditions in Swedish workplaces
295,Good working conditions in factories/production abroad
295,Combating corruption & other irregularities
296,Organic products
296,Recycling & reuse of materials
296,Swedish products
296,Good working conditions in factories/production abroad
297,Swedish production/jobs in Sweden
297,Good working conditions in Swedish workplaces
298,Climate change
298,Swedish products
298,Working against mental illness
298,Good working conditions in Swedish workplaces
299,Working against mental illness
300,Gender equality & feminism
300,Diversity
300,anti-racism & inclusive societies
300,Good working conditions in Swedish workplaces
300,Good working conditions in factories/production abroad
301,Sustainable transport
301,Swedish production/jobs in Sweden
301,Diversity
301,anti-racism & inclusive societies
301,Good working conditions in factories/production abroad
302,Organic products
302,Sustainable/environmentally friendly packaging
302,Healthy/health-promoting products/services
302,Technical innovations and solutions to sustainability challenges
303,Recycling & reuse of materials
303,Sustainable/environmentally friendly packaging
303,Energy efficiency
303,Make financial investments in sustainable companies
304,Climate change
304,Biodiversity - animals
304,plants & ecosystems
304,Energy efficiency
304,Good working conditions in Swedish workplaces
305,Climate change
305,Sustainable transport
305,Energy efficiency
305,Good working conditions in Swedish workplaces
306,Biodiversity - animals
306,plants & ecosystems
306,Other environmental issues e.g. forest conservation or marine environment
306,Swedish production/jobs in Sweden
306,Working against mental illness
308,Sustainable/environmentally friendly packaging
308,LGBTQ issues
308,Good working conditions in factories/production abroad
311,Swedish products
311,Swedish production/jobs in Sweden
311,Good working conditions in Swedish workplaces
311,Engaging in the local community in Sweden
312,Climate change
312,Swedish products
312,Gender equality & feminism
312,Other:
313,Organic products
313,Sustainable/environmentally friendly packaging
313,Swedish products
313,Good working conditions in factories/production abroad
314,Recycling & reuse of materials
314,Healthy/health-promoting products/services
314,Working against mental illness
314,Engaging in the local community in Sweden
315,Climate change
315,Sustainable/environmentally friendly packaging
315,Energy efficiency
315,Engaging in the local community in Sweden
316,Climate change
316,Other environmental issues e.g. forest conservation or marine environment
316,Healthy/health-promoting products/services
316,Good working conditions in factories/production abroad
317,Climate change
317,Working against mental illness
317,Good working conditions in Swedish workplaces
317,Good working conditions in factories/production abroad
318,Climate change
318,Swedish products
318,Swedish production/jobs in Sweden
318,Combating corruption & other irregularities
319,Climate change
319,Recycling & reuse of materials
319,Energy efficiency
319,Healthy/health-promoting products/services
320,Climate change
320,Organic products
320,Good working conditions in Swedish workplaces
320,Make financial investments in sustainable companies
321,Climate change
321,Biodiversity - animals
321,plants & ecosystems
321,Organic products
321,Good working conditions in Swedish workplaces
322,Organic products
322,Energy efficiency
322,Good working conditions in Swedish workplaces
322,Good working conditions in factories/production abroad
323,Biodiversity - animals
323,plants & ecosystems
323,Organic products
323,Good working conditions in factories/production abroad
323,Engaging in the local community in Sweden
324,Swedish products
324,Healthy/health-promoting products/services
324,Working against mental illness
324,Good working conditions in Swedish workplaces
325,Biodiversity - animals
325,plants & ecosystems
325,Energy efficiency
325,Good working conditions in factories/production abroad
325,Combating corruption & other irregularities
326,Organic products
326,Recycling & reuse of materials
326,Swedish production/jobs in Sweden
326,Good working conditions in Swedish workplaces
327,Biodiversity - animals
327,plants & ecosystems
327,Swedish production/jobs in Sweden
327,Healthy/health-promoting products/services
327,Technical innovations and solutions to sustainability challenges
328,None of the above
329,Swedish products
329,Gender equality & feminism
329,Good working conditions in Swedish workplaces
330,Recycling & reuse of materials
330,Sustainable transport
330,Healthy/health-promoting products/services
330,Technical innovations and solutions to sustainability challenges
331,Working against mental illness
331,LGBTQ issues
331,Engaging in the local community in Sweden
332,Organic products
332,Healthy/health-promoting products/services
333,Sustainable/environmentally friendly packaging
333,Sustainable transport
333,Good working conditions in factories/production abroad
333,Technical innovations and solutions to sustainability challenges
334,Climate change
334,Recycling & reuse of materials
334,Energy efficiency
334,Gender equality & feminism
335,Climate change
335,Good working conditions in Swedish workplaces
335,Technical innovations and solutions to sustainability challenges
336,Organic products
336,Recycling & reuse of materials
336,Healthy/health-promoting products/services
336,Technical innovations and solutions to sustainability challenges
337,Climate change
337,Other environmental issues e.g. forest conservation or marine environment
337,Working against mental illness
337,Good working conditions in Swedish workplaces
338,Climate change
338,Other environmental issues e.g. forest conservation or marine environment
338,Sustainable/environmentally friendly packaging
338,Swedish production/jobs in Sweden
339,Climate change
339,Energy efficiency
339,Swedish production/jobs in Sweden
339,Technical innovations and solutions to sustainability challenges
340,Biodiversity - animals
340,plants & ecosystems
340,Other environmental issues e.g. forest conservation or marine environment
340,Organic products
340,Gender equality & feminism
341,Climate change
341,Other environmental issues e.g. forest conservation or marine environment
341,Sustainable/environmentally friendly packaging
341,Healthy/health-promoting products/services
342,Diversity
342,anti-racism & inclusive societies
342,Good working conditions in Swedish workplaces
342,Good working conditions in factories/production abroad
342,Combating corruption & other irregularities
344,Energy efficiency
344,Diversity
344,anti-racism & inclusive societies
344,Good working conditions in factories/production abroad
344,Combating corruption & other irregularities
345,Climate change
345,Engaging in the local community in Sweden
345,Technical innovations and solutions to sustainability challenges
346,None of the above
348,Swedish products
348,Swedish production/jobs in Sweden
348,Good working conditions in Swedish workplaces
348,Engaging in the local community in Sweden
349,Gender equality & feminism
349,Diversity
349,anti-racism & inclusive societies
349,Engaging in the local community in Sweden
349,Combating corruption & other irregularities
350,Recycling & reuse of materials
350,Energy efficiency
350,Swedish production/jobs in Sweden
350,Combating corruption & other irregularities
351,Sustainable/environmentally friendly packaging
351,Engaging in the local community in Sweden
351,Technical innovations and solutions to sustainability challenges
351,Make financial investments in sustainable companies
352,Climate change
352,Sustainable/environmentally friendly packaging
352,Healthy/health-promoting products/services
352,Engaging in the local community in Sweden
353,Climate change
353,Recycling & reuse of materials
353,Sustainable transport
353,Energy efficiency
354,Recycling & reuse of materials
354,Energy efficiency
354,Good working conditions in factories/production abroad
354,Technical innovations and solutions to sustainability challenges
356,Organic products
356,Energy efficiency
356,Swedish products
357,Energy efficiency
357,Swedish production/jobs in Sweden
357,Good working conditions in factories/production abroad
357,Make financial investments in sustainable companies
359,Climate change
359,Animal care
359,Diversity
359,anti-racism & inclusive societies
359,Good working conditions in factories/production abroad
360,Climate change
360,Recycling & reuse of materials
360,Energy efficiency
360,Combating corruption & other irregularities
361,Climate change
361,Good working conditions in Swedish workplaces
361,Good working conditions in factories/production abroad
361,Combating corruption & other irregularities
362,Recycling & reuse of materials
362,Good working conditions in Swedish workplaces
362,Combating corruption & other irregularities
362,Technical innovations and solutions to sustainability challenges
363,Climate change
363,Diversity
363,anti-racism & inclusive societies
363,Good working conditions in Swedish workplaces
363,Combating corruption & other irregularities
364,Climate change
364,Gender equality & feminism
364,Diversity
364,anti-racism & inclusive societies
364,Technical innovations and solutions to sustainability challenges
365,Recycling & reuse of materials
365,Sustainable/environmentally friendly packaging
365,Swedish products
365,Engaging in the local community in Sweden
366,Climate change
366,Energy efficiency
366,Engaging in the local community in Sweden
366,Technical innovations and solutions to sustainability challenges
367,Climate change
368,Recycling & reuse of materials
368,Energy efficiency
368,Good working conditions in Swedish workplaces
368,Engaging in the local community in Sweden
369,Swedish products
369,Swedish production/jobs in Sweden
369,Engaging in the local community in Sweden
370,Climate change
370,Swedish products
370,Gender equality & feminism
371,Swedish production/jobs in Sweden
372,Climate change
372,Swedish products
372,Animal care
373,Recycling & reuse of materials
373,Swedish products
373,Swedish production/jobs in Sweden
373,Good working conditions in Swedish workplaces
374,Climate change
374,Swedish production/jobs in Sweden
374,Gender equality & feminism
374,Combating corruption & other irregularities
376,Climate change
376,Energy efficiency
376,Working against mental illness
376,Combating corruption & other irregularities
377,Recycling & reuse of materials
377,Sustainable transport
377,Swedish products
377,Make financial investments in sustainable companies
378,Recycling & reuse of materials
378,Sustainable/environmentally friendly packaging
378,Swedish products
378,Swedish production/jobs in Sweden
379,Climate change
379,Recycling & reuse of materials
379,Sustainable/environmentally friendly packaging
379,Technical innovations and solutions to sustainability challenges
380,Climate change
380,Sustainable transport
380,Energy efficiency
380,Technical innovations and solutions to sustainability challenges
381,Recycling & reuse of materials
381,Energy efficiency
381,Swedish products
381,Technical innovations and solutions to sustainability challenges
382,Other:
383,Recycling & reuse of materials
383,Swedish products
383,Healthy/health-promoting products/services
384,Animal care
384,Diversity
384,anti-racism & inclusive societies
384,Engaging in the local community in Sweden
384,Combating corruption & other irregularities
385,Climate change
385,Diversity
385,anti-racism & inclusive societies
385,Good working conditions in factories/production abroad
385,Engaging in the local community in Sweden
386,Good working conditions in factories/production abroad
386,Combating corruption & other irregularities
387,Sustainable/environmentally friendly packaging
389,Recycling & reuse of materials
389,Good working conditions in factories/production abroad
390,Swedish production/jobs in Sweden
390,Diversity
390,anti-racism & inclusive societies
390,Make financial investments in sustainable companies
391,Climate change
391,Biodiversity - animals
391,plants & ecosystems
391,Sustainable/environmentally friendly packaging
391,Good working conditions in factories/production abroad
392,Sustainable/environmentally friendly packaging
392,Swedish products
393,Sustainable transport
393,Swedish products
393,Working against mental illness
393,Good working conditions in factories/production abroad
394,Climate change
394,Gender equality & feminism
394,Diversity
394,anti-racism & inclusive societies
394,Good working conditions in Swedish workplaces
395,Technical innovations and solutions to sustainability challenges
396,Biodiversity - animals
396,plants & ecosystems
396,Recycling & reuse of materials
396,Swedish production/jobs in Sweden
396,Diversity
396,anti-racism & inclusive societies
397,Swedish products
397,Swedish production/jobs in Sweden
397,Diversity
397,anti-racism & inclusive societies
397,Technical innovations and solutions to sustainability challenges
398,Biodiversity - animals
398,plants & ecosystems
398,Swedish products
398,Swedish production/jobs in Sweden
398,LGBTQ issues
399,Swedish production/jobs in Sweden
399,Working against mental illness
399,Good working conditions in Swedish workplaces
399,Make financial investments in sustainable companies
400,Animal care
400,Gender equality & feminism
400,Good working conditions in factories/production abroad
400,Make financial investments in sustainable companies
401,Swedish production/jobs in Sweden
401,Combating corruption & other irregularities
402,Swedish products
402,Animal care
402,Gender equality & feminism
402,Good working conditions in factories/production abroad
404,Sustainable transport
404,Healthy/health-promoting products/services
404,Gender equality & feminism
404,Technical innovations and solutions to sustainability challenges
405,Climate change
405,Sustainable/environmentally friendly packaging
405,Technical innovations and solutions to sustainability challenges
405,Other:
406,Swedish products
406,Swedish production/jobs in Sweden
406,Good working conditions in Swedish workplaces
406,Make financial investments in sustainable companies
408,Combating corruption & other irregularities
410,Swedish production/jobs in Sweden
410,Good working conditions in Swedish workplaces
410,Good working conditions in factories/production abroad
411,Recycling & reuse of materials
411,Energy efficiency
411,Good working conditions in Swedish workplaces
411,Combating corruption & other irregularities
412,Climate change
412,Healthy/health-promoting products/services
412,Technical innovations and solutions to sustainability challenges
412,Make financial investments in sustainable companies
413,Climate change
413,Sustainable transport
413,Working against mental illness
413,Technical innovations and solutions to sustainability challenges
414,Energy efficiency
414,Swedish production/jobs in Sweden
414,Engaging in the local community in Sweden
414,Technical innovations and solutions to sustainability challenges
415,Climate change
415,Organic products
415,Sustainable/environmentally friendly packaging
415,Sustainable transport
416,Recycling & reuse of materials
416,Swedish production/jobs in Sweden
416,Good working conditions in Swedish workplaces
416,Make financial investments in sustainable companies
417,Swedish products
417,Good working conditions in Swedish workplaces
417,Engaging in the local community in Sweden
417,Combating corruption & other irregularities
419,Sustainable transport
419,Energy efficiency
419,Diversity
419,anti-racism & inclusive societies
419,Good working conditions in Swedish workplaces
420,Working against mental illness
420,Diversity
420,anti-racism & inclusive societies
420,Good working conditions in Swedish workplaces
420,Good working conditions in factories/production abroad
421,Biodiversity - animals
421,plants & ecosystems
421,Recycling & reuse of materials
421,Energy efficiency
421,Diversity
421,anti-racism & inclusive societies
422,Recycling & reuse of materials
422,Diversity
422,anti-racism & inclusive societies
422,Good working conditions in Swedish workplaces
422,Good working conditions in factories/production abroad
423,Swedish products
423,Swedish production/jobs in Sweden
423,Good working conditions in Swedish workplaces
424,Biodiversity - animals
424,plants & ecosystems
424,Animal care
424,Good working conditions in factories/production abroad
424,Combating corruption & other irregularities
425,Other environmental issues e.g. forest conservation or marine environment
425,Recycling & reuse of materials
425,Sustainable transport
425,Good working conditions in Swedish workplaces
426,Swedish production/jobs in Sweden
426,Healthy/health-promoting products/services
426,Animal care
426,Good working conditions in Swedish workplaces
427,Climate change
427,Diversity
427,anti-racism & inclusive societies
427,Good working conditions in factories/production abroad
427,Make financial investments in sustainable companies
429,Working against mental illness
429,Diversity
429,anti-racism & inclusive societies
429,LGBTQ issues
429,Good working conditions in Swedish workplaces
430,Diversity
430,anti-racism & inclusive societies
430,Combating corruption & other irregularities
430,Technical innovations and solutions to sustainability challenges
431,Swedish products
431,Working against mental illness
431,Good working conditions in Swedish workplaces
431,Combating corruption & other irregularities
432,Biodiversity - animals
432,plants & ecosystems
432,Energy efficiency
432,Diversity
432,anti-racism & inclusive societies
432,Make financial investments in sustainable companies
433,Swedish products
433,Healthy/health-promoting products/services
433,Diversity
433,anti-racism & inclusive societies
433,Good working conditions in Swedish workplaces
434,Climate change
434,Recycling & reuse of materials
434,Working against mental illness
434,Diversity
434,anti-racism & inclusive societies
435,Sustainable/environmentally friendly packaging
435,Sustainable transport
435,Swedish production/jobs in Sweden
435,Good working conditions in factories/production abroad
436,Climate change
436,Recycling & reuse of materials
436,Swedish production/jobs in Sweden
436,Technical innovations and solutions to sustainability challenges
437,Swedish production/jobs in Sweden
437,Healthy/health-promoting products/services
437,Engaging in the local community in Sweden
437,Combating corruption & other irregularities
438,Organic products
438,Swedish products
438,Swedish production/jobs in Sweden
438,Animal care
439,Recycling & reuse of materials
439,Swedish products
439,Swedish production/jobs in Sweden
439,Make financial investments in sustainable companies
440,Recycling & reuse of materials
440,Swedish products
440,Healthy/health-promoting products/services
440,Combating corruption & other irregularities
441,Working against mental illness
441,Gender equality & feminism
441,LGBTQ issues
441,Engaging in the local community in Sweden
442,Biodiversity - animals
